Timestamp,Solar_Power_kW,Wind_Power_kW,Grid_Power_kW,Battery_SoC_%,SC_Charge_kW,Hydrogen_Production_kg/h,Load_Demand_kW,Power_Supplied_kW,Power_Loss_kW,Optimization_Level
2024-04-01 18:00:00,-0.1997030162164213,1.3986636445550995,-1.6541640376410198,-1.4738175262555622,-0.6865752244497544,0.21200531211927603,0.1828066980761388,0.22606019174202474,-0.4423395686422496,High Efficiency
2024-04-01 19:00:00,-0.6816211394487036,-1.6198645144558617,0.5554834764241631,1.0245812034265513,-0.9213199530337209,1.2436263956436042,-1.3945145802569907,-1.484513822881922,0.9315568072274404,Moderate Efficiency
2024-04-01 20:00:00,0.4164382960077364,0.6519672285395911,1.58672280726636,-0.7145784385617444,-0.28884208576871934,0.5828156285857747,-0.2601094036223155,-0.2833946889608853,0.239911050861943,Moderate Efficiency
2024-04-01 21:00:00,-1.2012780676893677,-0.7179345192385109,0.1988183373728686,-0.20118372647941343,-0.884560055641271,-0.21819106743354075,1.2430592524098074,1.1263580390700894,1.174353037155491,Moderate Efficiency
2024-04-01 22:00:00,-0.6784857430418878,1.4291655725199157,1.4952620978150475,0.6812345621629387,0.6219021726972309,1.572929780619089,1.2529657959243563,1.0869963025748386,1.6758027074008546,Moderate Efficiency
2024-04-01 23:00:00,-0.4243096571228888,1.5889431670932506,-1.5494085703654639,-0.5514966349286815,1.1579984376205967,0.763814493156818,-1.3607959273836532,-1.4663577801894077,1.0896154195427705,Moderate Efficiency
2024-04-02 00:00:00,-0.11708079716436359,1.4972043267348567,-0.2877938458579044,-1.5149130594191578,0.6243729448781213,1.493514808148032,-1.3902058493683322,-1.4305900030476537,0.4264200889741905,Moderate Efficiency
2024-04-02 01:00:00,1.01002821582601,-0.11232251052617773,-0.8338172214200408,-0.40668972085244576,1.1520185366411535,0.10075580921219564,-0.7963478290144596,-0.7992711051743429,0.03852546624421051,Moderate Efficiency
2024-04-02 02:00:00,-0.9951762748478634,1.2156580352300634,0.7862050906615704,1.585750922504511,-0.33876703247540274,-0.8287841930993616,1.3172377725640452,1.468382656655991,-1.553178255865289,High Efficiency
2024-04-02 03:00:00,0.08211850369054471,1.155758613514739,1.6483437375326504,0.5285888951139647,-1.1783321348469156,-1.5417316592407242,-1.2583578269600981,-1.4301422233328829,1.7626435464719312,Low Efficiency
2024-04-02 04:00:00,0.34986669356335237,-0.6434543600729231,-0.8463038604124997,0.6324658297875075,0.8506247598824628,0.7874769972716561,0.7827927476447919,0.816057640104038,-0.3472586065939644,High Efficiency
2024-04-02 05:00:00,-1.5199295539485551,1.1022257995217015,0.5223883616821072,0.495579034479577,-0.46615428124837716,-1.304830532595498,-1.3541383663495157,-1.2387935228763376,-1.1593222417715208,High Efficiency
2024-04-02 06:00:00,0.4016842829281295,-1.6093809618895487,-1.0474282420584826,-1.0175900618627665,0.6180195493249369,-0.6770082815908979,0.4483220434998645,0.38425092011301115,0.6473189043770425,Moderate Efficiency
2024-04-02 07:00:00,-1.0950068615490105,0.305613695419375,0.21658618248165967,-0.2515878259906473,-0.7795168903554018,0.11764884394400207,-0.4739187767474181,-0.40507903521031363,-0.695582411065793,High Efficiency
2024-04-02 08:00:00,-1.4562249743199476,-0.9485169827823663,-0.13242486285594837,0.9099644921666494,-1.4402648519707246,0.22816834152547133,1.020775622874098,0.9840020155628434,0.36312449143165215,High Efficiency
2024-04-02 09:00:00,1.5706942360798233,-1.3232620237070403,1.6163615032047551,-1.358503570829889,1.7388724131309339,0.35329059567242815,-0.8965072082992642,-0.9315490213529197,0.3665996829619213,Moderate Efficiency
2024-04-02 10:00:00,1.6280469664619177,-1.4726015742667486,0.36527028831502667,-0.7421868100430256,-1.1787349122110788,-1.149313129241129,0.5037937299732473,0.5158879958348002,-0.12866717549596454,High Efficiency
2024-04-02 11:00:00,1.089555894097674,0.6480928387519682,-0.5262794683830609,-0.7475428034282118,1.7243579808958134,-0.410749051399907,-0.8896281916322337,-1.0106894496598717,1.2422152300451828,Moderate Efficiency
2024-04-02 12:00:00,-0.6357819964374585,-0.5723195055270602,-1.3365625430204089,-0.20379578265611917,1.6854937909721,0.41075823167969944,0.7609116497325895,0.8350809052180461,-0.763430492905187,High Efficiency
2024-04-02 13:00:00,-1.3445075161114357,0.7456056069204748,-1.2086886763752238,1.7111940934873178,1.0455103011916485,1.6307008937317562,1.3134806237074923,1.3236980797218163,-0.1184738570530596,High Efficiency
2024-04-02 14:00:00,0.664322882005599,-1.5123108998631782,-0.9537394403770234,-1.4767882450239544,0.5766897704886942,0.7928265398780033,-1.2656122042065083,-1.2833265120529487,0.19426604213938037,Moderate Efficiency
2024-04-02 15:00:00,-0.17159438313825773,-0.656500813753935,-0.8654530830774125,0.09892207426289297,0.291982938243961,1.4673551774856433,1.2890240580582237,1.2251077345886652,0.6364887116116319,High Efficiency
2024-04-02 16:00:00,-1.2610593981397513,0.11119562007849738,1.198539715558413,-1.08613459389956,1.2976619856235831,0.9124629346793669,0.346237274567175,0.2418273803647679,1.0590975697035265,Moderate Efficiency
2024-04-02 17:00:00,0.016851041521656347,0.9714498190270301,0.2024482864197586,1.6773462542605377,-0.7139508773217439,0.3226169309494502,-1.2645462382330583,-1.232974442155158,-0.30748586184537413,Moderate Efficiency
2024-04-02 18:00:00,-1.5612386388157382,-0.6446458606511399,0.07223099285960928,-1.316838576333844,-0.09217718096993592,-1.0601658420447266,-0.2271047711159922,-0.28331835317626514,0.5747629010937215,Moderate Efficiency
2024-04-02 19:00:00,1.4351931405419138,0.40704198055300417,-1.3342457781068902,-0.3030390718801972,0.4370397159145534,0.5819791109540512,-1.1480023320995227,-1.0323225198457973,-1.1650013864411366,High Efficiency
2024-04-02 20:00:00,-0.7927517224713011,1.29761526345494,1.2313200622420943,0.864373456783962,-0.2892380029608552,0.43215707319822766,0.7149416497617117,0.5588481082746686,1.5811864669635618,Moderate Efficiency
2024-04-02 21:00:00,0.5899687989373829,0.3727040163076243,0.7586461665044513,0.7479738934062189,-0.2323915347479098,0.3598153226793453,0.917022179880106,0.9502876050485558,-0.3487416045516216,High Efficiency
2024-04-02 22:00:00,-0.6114754230301015,-0.9384135741473439,-1.496365700107679,-0.2362400585635281,-0.5714677286815604,-0.03002461859907369,-1.3381470653660759,-1.421953286491303,0.8678904052837367,Moderate Efficiency
2024-04-02 23:00:00,0.10209712506951277,-1.6525486470210937,0.707087750120208,-0.5023672332011987,0.24462744519106652,0.10445285151463454,0.04430770875376529,0.20363407069666017,-1.6224547683835053,High Efficiency
2024-04-03 00:00:00,0.1933404672974164,1.2432437054693632,0.14157800575263982,-0.3239530098201379,1.2434979405448852,-0.5674515270751902,1.1095604744505743,1.203973453494738,-0.9733526008333983,High Efficiency
2024-04-03 01:00:00,-1.0459289131245688,-1.6632709123611362,-1.4479815716492985,-0.7895997646633833,-1.020617833012594,0.07212659047151528,1.5292521608579042,1.525973225674696,0.016546318683911213,High Efficiency
2024-04-03 02:00:00,1.641583654971874,1.259004352959646,-0.15180966991227413,-0.9954462277129515,1.536027796714754,-1.0410254399314767,0.0697852674313865,-0.06684722262826405,1.3901717222241887,Moderate Efficiency
2024-04-03 03:00:00,0.975632877608233,0.07505665830462076,-0.060955876421401836,-0.025617080709722153,0.6801713123148403,1.0610957433029682,1.5779977791843167,1.5608088397888233,0.15761573203479765,High Efficiency
2024-04-03 04:00:00,1.5385473978688786,1.4794029172253436,-1.158684303914034,-0.7747314167220359,1.148260739479605,-1.0817759811178014,0.14634592348594508,-0.008174671311882514,1.5714326317137435,Moderate Efficiency
2024-04-03 05:00:00,1.3855579157979023,0.9990486654528713,1.5258121991945222,-0.7086299010416617,0.21657699637670375,-1.4305412621165177,-0.342272788594553,-0.3423946742692115,0.005008496030029858,Moderate Efficiency
2024-04-03 06:00:00,0.368652906583747,1.680970009891704,1.1963344735588002,0.5810487263195697,0.9956216593015066,-0.21525142913965686,1.2255113668754554,1.221399595759108,0.028368244755537005,High Efficiency
2024-04-03 07:00:00,1.4781870064709097,-0.5352125609629826,0.5734942579936263,1.669875525726385,-1.6671111591091583,0.5529937887884175,-0.0011261791760420283,0.12395991800318394,-1.2733834423522492,High Efficiency
2024-04-03 08:00:00,-1.3759454846904706,0.8908630064426503,-0.13805915991534634,0.3955429009527105,1.1311928649347338,-0.21016304409869194,-0.07391975564443523,-0.18432040052853568,1.1247093568754614,Moderate Efficiency
2024-04-03 09:00:00,-1.007816789432223,-0.35983097492336413,-0.31198345100668246,-1.4436922064275082,-1.5836048493762405,-0.7670307024410491,-0.010346914323027184,0.07086586440334745,-0.8266447663287054,High Efficiency
2024-04-03 10:00:00,-1.5241184595450885,-0.09293704716502704,0.5113700596060257,-1.4485669135987125,1.3807265598911522,0.20656169855246592,1.2206143301455865,1.0753694360251513,1.4651791974644872,Moderate Efficiency
2024-04-03 11:00:00,-0.5648327432926158,0.41256884670066724,0.1480959548184779,1.6101082964368385,1.7367129412576217,-0.5239995264632589,1.169357294669304,1.020300406678284,1.5045501141430313,Moderate Efficiency
2024-04-03 12:00:00,-0.34788460712098696,1.255496116758522,-1.5149361675060775,-0.674303864643944,-0.6978068893869809,1.5028643519868399,-0.310056418831517,-0.46871942275549283,1.6186269978980246,Moderate Efficiency
2024-04-03 13:00:00,-0.7497057411820214,1.6335434144963883,0.03475360067757303,-1.391002398805868,-0.989954402847135,1.4674983447053154,-0.5525386825501014,-0.565000752759049,0.13294805690422545,Moderate Efficiency
2024-04-03 14:00:00,1.1592160656493233,0.8945786308623532,1.0463605262552285,0.37950421913102655,0.9462495232349402,0.013517828904784037,-0.004768193809506177,-0.07193160749994362,0.6837864392424668,Moderate Efficiency
2024-04-03 15:00:00,-0.45721652121078143,-0.305606674927082,-0.14857682002948297,0.46542888947226096,-0.8409736734440502,-0.5901414740548606,0.2744017989522783,0.17195158440480754,1.0399384801256926,Moderate Efficiency
2024-04-03 16:00:00,-0.7168777790683709,-0.29331324299002814,-1.550445650713061,0.5522330923803161,1.2957811861546102,0.8256972216642219,-0.8804611360457634,-0.7583109807565847,-1.2338155287410821,High Efficiency
2024-04-03 17:00:00,0.17959280844635592,0.7894878318860755,0.9770888522539437,-0.7786837260181612,-1.364870771518176,-1.597478876806404,1.0381834882372245,0.9961551804190115,0.41642653345571756,High Efficiency
2024-04-03 18:00:00,-1.1963794130558894,-0.9184930287587634,-1.0361861582155667,-1.6597551828780666,-1.2842453617749037,-0.08197705920378653,-0.023571612607274476,0.1310138276586013,-1.5734442474763048,High Efficiency
2024-04-03 19:00:00,1.068321123468456,-1.3578211342311708,-0.839107423139733,1.6575758551876767,1.692022710528435,-0.5609444659213942,-0.5499636910073774,-0.5546105969646431,0.05336012955516519,Moderate Efficiency
2024-04-03 20:00:00,-1.423693004695802,-0.5218229848137345,-1.1623610018865593,-0.836337677828878,0.6269779487845245,1.4602011530824142,-1.334609383960654,-1.2201875019301607,-1.1501413230986914,High Efficiency
2024-04-03 21:00:00,1.7008399115792228,-0.7525526725323681,-0.5926801341738398,0.6483457036862132,1.2306352462492425,-1.6829654757379422,-0.8787070976106605,-0.7744642931619884,-1.0515352323505405,High Efficiency
2024-04-03 22:00:00,0.9657419853370405,-0.7214986663024211,0.8754579934380252,0.755221912894785,-0.5922420085472155,0.1880309773406755,1.5745513334948065,1.613318637839601,-0.4119895562974803,High Efficiency
2024-04-03 23:00:00,-0.9984575396189855,-0.9361937825242445,0.05844560715428567,0.4177894666447438,0.63620417936168,0.837913672093335,-0.6499187578707496,-0.6319917593199563,-0.1753454254793839,Moderate Efficiency
2024-04-04 00:00:00,-1.660099146882945,-1.5919672876938333,-1.02407895318869,-0.6197663456143295,0.34931358872283663,-0.04651961119744041,-1.1203804157352524,-1.1677376701644648,0.4944371416548565,Moderate Efficiency
2024-04-04 01:00:00,1.1137486744482143,-1.6748975127538819,1.292210354220607,-0.7657824629211756,0.38038904657150374,-1.4290303124127979,-0.11269791744018351,0.02814111809196795,-1.432522631331191,High Efficiency
2024-04-04 02:00:00,0.7418057408718065,1.6460036037258443,1.2982399687254491,0.37469778167150547,0.6573043426693961,1.6398429930658849,-0.6430536547620871,-0.6497129175060159,0.07487095184328786,Moderate Efficiency
2024-04-04 03:00:00,0.817663574566363,-0.27134348264749475,1.2672501693585885,1.312120658379576,0.2834438271136598,0.06762127828751875,-1.5820697767892127,-1.4769637014237955,-1.0525809665096497,High Efficiency
2024-04-04 04:00:00,0.9624048216780302,-0.4201105245845473,-0.9073437632275432,1.5937312879349335,-0.22689415295135967,0.400351793355408,-0.5876044198627075,-0.6185674751920757,0.321676948056073,Moderate Efficiency
2024-04-04 05:00:00,-1.425425905712583,0.5911099637335829,-0.17611465038863292,-1.3426734008962058,-0.7611026272546613,-0.9059143738365132,0.17542044330921946,0.12175272925496287,0.5444146410549671,Moderate Efficiency
2024-04-04 06:00:00,-0.4513519557102451,-0.9887676265406209,1.661053545866342,-1.1718213642519564,0.9574749961358735,-0.05177787622963218,0.2016775006492255,0.1758167658259313,0.26104625326394615,Moderate Efficiency
2024-04-04 07:00:00,-1.2821873435060434,1.516703783937643,0.92798624352295,1.5867555673210223,-0.9343013231202119,-0.2398026491758533,-0.4722211207463076,-0.5599902384486615,0.8987013397084789,Moderate Efficiency
2024-04-04 08:00:00,1.276911085385191,0.9564583999509598,-1.6357699092635998,0.8596597321332294,0.691566617932895,-1.4653810540562575,-0.15886696229569425,-0.10807073784227694,-0.5153646501822152,High Efficiency
2024-04-04 09:00:00,0.45563547003723026,-1.4299442663297968,-1.5048459969062953,1.3711338363183168,-0.9096720323410907,-1.3572181312635037,1.630619627551255,1.5313283830430906,0.9928506593946939,Moderate Efficiency
2024-04-04 10:00:00,-0.5457647268330929,-0.3062435876321714,-0.132428683048367,-1.0048764414031395,0.45776135774094,1.1728345529467306,-0.40043118773050745,-0.382887762977257,-0.1741869018136409,High Efficiency
2024-04-04 11:00:00,-1.4613389723073296,1.274127548363693,1.4002551515951616,0.3394871995607735,0.8824642655539287,-0.8948084489869973,-0.8117788978588604,-0.8115268060751865,0.006369591462945453,Moderate Efficiency
2024-04-04 12:00:00,-0.6139712319180366,1.4987983795402464,0.12493105363319741,0.7360483458221194,-0.9606683420475544,-1.0500122333067685,-0.8627469338759491,-0.9189821171295504,0.581979846044526,Moderate Efficiency
2024-04-04 13:00:00,-0.5653362129449714,-0.1356501973185081,-0.01580985334583802,0.6626137447393464,-1.5145195477982212,0.022303955035348957,-0.12274036238434811,0.03745054867064438,-1.6294171752982245,High Efficiency
2024-04-04 14:00:00,0.8197150411197893,0.3643087026891294,-1.3662397532557242,-0.28714680346934485,-1.2667387937892776,0.9350717191007656,0.9192736980332534,0.8590791687447878,0.602670419968428,Moderate Efficiency
2024-04-04 15:00:00,0.504470303954152,-1.1641521012413476,0.5313565020265426,-1.658762651418016,0.390319914403913,-1.5101806239322253,-0.9921679197429267,-1.0380814580077546,0.4783285460601807,Moderate Efficiency
2024-04-04 16:00:00,1.3594797107976222,1.6578040146586235,1.1003983434217972,0.32321383354178834,1.2395626297233118,0.27103747988259463,0.7458414642966348,0.8045459137486598,-0.6058304826722571,High Efficiency
2024-04-04 17:00:00,-0.0617882479090858,-0.9428230960688142,-0.4198747571294602,-0.8286250050622027,-1.566658460076894,-1.3120699510785907,-1.6304467511565224,-1.4918871557682138,-1.392610455139347,High Efficiency
2024-04-04 18:00:00,-1.2694294737846121,1.491949241098897,0.9403752884031743,-0.14011298463487595,0.8373700254676864,-1.5983503264057362,-0.2568327137694731,-0.12153182475108126,-1.3745568307582416,High Efficiency
2024-04-04 19:00:00,0.7636812019622761,0.488383463074787,1.5904478066644798,1.6316130245111213,-0.5329770841429586,-1.542017887066315,0.975715521834215,0.8225908781162727,1.5480920732398034,Moderate Efficiency
2024-04-04 20:00:00,0.9264951914156916,0.34487807251696057,-1.0279161457094501,-0.3189837112363592,-0.05433823801386267,1.1613887496939934,-0.5337772626329294,-0.6045719838023484,0.7265769540829168,Moderate Efficiency
2024-04-04 21:00:00,0.24322866733908008,0.0194190274776917,0.07202006652468193,1.2202946119738143,1.5165853824120135,-1.316352803427929,0.2432009712691189,0.3654855297042912,-1.2475528560763118,High Efficiency
2024-04-04 22:00:00,0.9613665483585522,-0.946253710916113,-0.7409515052668466,-1.0540897191991905,-0.5655834093795653,-1.568285256745117,-0.995652003315872,-0.9512340805236553,-0.44122136332334316,High Efficiency
2024-04-04 23:00:00,0.01212037334226041,-1.1316429805150696,0.9997241956373482,0.6358929743573498,-0.10035490150977762,-0.2095297207988972,0.8587576788202068,0.8198465086618912,0.38666867835633184,High Efficiency
2024-04-05 00:00:00,0.11122345383023188,-0.9811238364782084,0.25879580293566884,1.6994538011360534,-1.6758948242985985,1.1953944852088692,-1.522951963172735,-1.6431397529443954,1.2402947089400043,Moderate Efficiency
2024-04-05 01:00:00,-0.2147856605834829,-1.0977089218870701,0.4549520784736498,-1.356686876328201,-1.4389773447280696,-0.8166613783651996,1.2404964673422574,1.390485347900609,-1.5405652055706078,High Efficiency
2024-04-05 02:00:00,-1.5919566626070607,0.9333093321383787,1.017139819142126,-1.6834703403206457,-0.821559998785719,-0.2655313119723741,-1.0190743451766477,-0.933206769209419,-0.8629274220359492,High Efficiency
2024-04-05 03:00:00,-1.3095088209404613,-0.5372210143575527,-0.3663500670648534,-0.1983343315117324,-1.6264651701954702,-1.5863749599764383,1.3159668983957853,1.1740212531495433,1.4305427080794932,Moderate Efficiency
2024-04-05 04:00:00,-1.5713736526569566,-1.5380387708722743,1.4204592143250767,-1.3890519722437522,0.4788491236346247,-0.1708560646791861,-0.4861363023719485,-0.3223814382459503,-1.6616985683801064,High Efficiency
2024-04-05 05:00:00,0.5005418983427157,1.58224685893814,0.10540483015351988,0.9010401554646826,-0.2361872251381137,0.2738230205052481,0.7920706355627504,0.8881335786350623,-0.9866546156729968,High Efficiency
2024-04-05 06:00:00,-0.6024172580133602,1.2901100071933682,-1.185599765426031,1.4813320998964563,0.18851131785315797,0.25062280299499035,-0.6011405799001363,-0.7649093043015415,1.6738082282208875,Moderate Efficiency
2024-04-05 07:00:00,0.06272152820464777,1.4406573016932502,0.6660041186344424,-0.19680408496232252,-1.114389487104397,-0.5744255237443965,1.4247889465850185,1.3780498944794177,0.46012695224951056,High Efficiency
2024-04-05 08:00:00,1.4291863574199641,1.670607563294441,1.00112485324353,-0.8090329670212796,-0.6913025812668241,-0.6328704343143042,-1.2661808506598093,-1.1886828643098772,-0.7750035970491562,High Efficiency
2024-04-05 09:00:00,-0.8252449983226404,-1.1406580088408325,-0.6389866854797945,-0.1954688254769672,0.5920438935993294,-1.3556154150833966,-1.0870210385875452,-0.9425630050491207,-1.458639407259012,High Efficiency
2024-04-05 10:00:00,-0.273548020508262,-0.37931057164301596,1.2211302424169046,0.8139548591246948,1.6437128056370345,-0.45551319750321606,-0.000962448013172546,0.1557049658415582,-1.5948879388702972,High Efficiency
2024-04-05 11:00:00,0.9085703051281915,0.8602175539653684,1.3896642880997054,-1.6809062423780887,-1.5477516386661188,-1.3802787805802277,-1.4205331465945514,-1.3370296391353829,-0.8344416479325142,High Efficiency
2024-04-05 12:00:00,-0.8954322494297097,0.6471746276503523,-0.7761751042016073,0.3460111878781723,1.382369390456755,0.9276294587203928,-1.0267272730512373,-1.1632894259386055,1.4015259035734504,Moderate Efficiency
2024-04-05 13:00:00,-1.4153733509629522,-1.2091386459499076,1.6560000595536601,0.4292590421776745,0.28875323078991194,1.6184380853452243,1.5555078113079719,1.5767497606096494,-0.23336910024623037,High Efficiency
2024-04-05 14:00:00,-0.686681863871815,1.057429947440149,-1.2449511738856336,0.514458613914319,0.2435382006291305,1.6315851417163507,1.6685069536093717,1.5846189915951554,0.8356258010945551,High Efficiency
2024-04-05 15:00:00,-1.126866844404097,-0.9675835275171022,-1.0339423661472862,-0.8673175543842947,0.021534475052710195,1.268314792484844,-0.4041922038184147,-0.5541211708521969,1.5307493806763193,Moderate Efficiency
2024-04-05 16:00:00,1.5049803338021517,-0.9697166222627456,-1.095178387548272,0.7811445793341132,-1.481551674114995,0.35401348869239774,1.4847855816090183,1.5088198128905241,-0.2610164648445935,High Efficiency
2024-04-05 17:00:00,1.0886073432569918,0.1025774956391166,1.3478317956389867,-1.3933614315846499,-1.4101001244745959,0.7002286348915775,0.17789309380185003,0.278111578500082,-1.0221979103807761,High Efficiency
2024-04-05 18:00:00,0.4902448271666217,0.2942114876868045,0.5227943484274374,-1.016618518885633,0.3725816660630671,-0.7377912432794339,-0.7720133575244538,-0.7831644511376414,0.12201805226664572,Moderate Efficiency
2024-04-05 19:00:00,1.3055323681101771,0.2501984708716826,-1.2057373186362657,1.3518432684613395,-0.5342331587501501,0.4577265241208575,0.7220235281285934,0.5743956736813853,1.4949265058480474,Moderate Efficiency
2024-04-05 20:00:00,1.0733729738614746,-1.4228363073311605,-0.2136872593151203,0.8673005649156011,1.4761499525040014,-0.14812286498312358,0.571821158691895,0.46012960002365566,1.1307428522911858,Moderate Efficiency
2024-04-05 21:00:00,-1.0400533832209837,1.2684522176498332,0.38857521319522975,-1.664522596771492,-0.30528430927942296,-0.05690067312852481,1.7121400661341748,1.8539719251278883,-1.462717235903136,High Efficiency
2024-04-05 22:00:00,1.3777893546325235,-0.8266475579136726,-1.4419968324060277,-0.845126991317099,-1.2238048771924017,0.8971178549896494,-0.7882266208859408,-0.8598822706814093,0.7381422763279306,Moderate Efficiency
2024-04-05 23:00:00,0.16810670684131135,-1.2926226584048401,1.3079963620355504,-0.9637588904946737,0.7695824556899193,-0.7491645181992759,0.6172569591626668,0.5857077573248526,0.31438109992735475,High Efficiency
2024-04-06 00:00:00,1.0862777378846604,1.3071012788884824,1.0367226467100008,-0.7667949640996249,-0.7002977305895562,-0.6241991679892702,-1.5238337248105909,-1.6688190859172056,1.4927475313714116,Low Efficiency
2024-04-06 01:00:00,1.3898866395754381,1.5361882414799855,0.00964120342110665,-0.847978401526598,0.109412800320767,1.4744059742851159,-1.31104132051941,-1.1854821016838624,-1.2637805696729167,High Efficiency
2024-04-06 02:00:00,-0.589925466524903,1.215948972025221,1.5995689717856862,-1.4941666956792783,0.7106776033581796,-1.5299772691603397,-1.689949922994439,-1.7059442730147054,0.1814276429940343,Moderate Efficiency
2024-04-06 03:00:00,-1.3021096352300408,1.0357994554059091,-0.29134715871612127,-0.1097781152215565,1.416833795127112,-0.0443874177346186,1.7478298586552543,1.6089654341133324,1.394421529725531,Moderate Efficiency
2024-04-06 04:00:00,-0.8983878274814033,0.5075426863705492,1.6580268681750123,0.8463829526395564,1.0398350336165894,1.4334407999769343,1.0669090958324503,1.0907110422512738,-0.254051855268868,High Efficiency
2024-04-06 05:00:00,-0.216269368476464,0.15011471274903965,0.5697000095685814,0.4063498389509026,0.6357762198797725,0.38712489761904767,1.0132098996602106,1.012243908248887,-0.0013193011158613294,High Efficiency
2024-04-06 06:00:00,1.1224932426803058,-1.4382452222720077,0.45525791974272495,0.6373288962188963,0.6471905794025827,0.16586250243647185,0.05669155567709898,0.19871607787465365,-1.4464556798411046,High Efficiency
2024-04-06 07:00:00,1.2687846687047233,-0.3374976800133798,-1.1580635216754989,-1.4291304156516924,1.5761148148328388,-0.8604745237734382,-0.6672972096740938,-0.5961288083822086,-0.7171598508729641,High Efficiency
2024-04-06 08:00:00,-1.6552016940496044,-0.4599611622803359,1.30631456640766,1.6103439879295498,-0.6916790882501914,-0.5368929501518359,-1.1811390110727735,-1.125407628399319,-0.5543523272079861,High Efficiency
2024-04-06 09:00:00,0.07017590008287018,-0.8466659921033147,-0.25786095043917906,1.2157205214352949,-1.7197448048714101,1.2232614253288276,-0.7204496361189155,-0.8792940352246339,1.6249911680870928,Moderate Efficiency
